question_id_mapped,category,year,category_fix
159,18-29,2008,18-29
159,30-44,2008,30-44
159,45-64,2008,45-64
159,65 and Older,2008,65 and older
159,18-29,2012,18-29
159,30-44,2012,30-44
159,45-64,2012,45-64
159,65 and Older,2012,65 and older
159,18-29,2016,18-29
159,30-44,2016,30-44
159,45-64,2016,45-64
159,65 and older,2016,65 and older
160,18-24,2008,18-24
160,25-29,2008,25-29
160,30-39,2008,30-39
160,40-49,2008,40-49
160,50-64,2008,50-64
160,65 or Over,2008,65 or over
160,18-24,2012,18-24
160,25-29,2012,25-29
160,30-39,2012,30-39
160,40-49,2012,40-49
160,50-64,2012,50-64
160,65 and Older,2012,65 and older
160,18-24,2016,18-24
160,25-29,2016,25-29
160,30-39,2016,30-39
160,40-49,2016,40-49
160,50-64,2016,50-64
160,65 and older,2016,65 and older
194,No,2008,no
194,Yes,2008,yes
194,No,2016,no
194,Yes,2016,yes
248,Democrat,2008,democrat
248,Independent,2008,independent
248,Republican,2008,republican
248,Democratic,2012,democrat
248,Independent,2012,independent
248,Republican,2012,republican
248,Democrats,2016,democrat
248,Independents,2016,independent
248,Republicans,2016,republican
251,Conservative,2008,conservative
251,Liberal,2008,liberal
251,Moderate,2008,moderate
251,Conservative,2012,conservative
251,Liberal,2012,liberal
251,Moderate,2012,moderate
251,Conservative,2016,conservative
251,Liberal,2016,liberal
251,Moderate,2016,moderate
260,African-American,2008,black
260,Asian,2008,asian
260,Latino,2008,latino
260,Other,2008,other
260,White,2008,white
260,African-American,2012,black
260,Asian,2012,asian
260,Latino,2012,latino
260,Other,2012,other
260,White,2012,white
260,Asian,2016,asian
260,Black,2016,black
260,Latino,2016,latino
260,Other race,2016,other
260,White,2016,white
264,Catholic,2008,catholic
264,Jewish,2008,jewish
264,None,2008,none
264,Other,2008,other
264,Protestant,2008,protestant
264,Catholic,2012,catholic
264,Jewish,2012,jewish
264,None,2012,none
264,Other,2012,other
264,Protestant,2012,protestant
264,Another religion,2016,other
264,Catholic,2016,catholic
264,Jewish,2016,jewish
264,No religion,2016,none
264,Protestant,2016,protestant
279,Female,2008,female
279,Male,2008,male
279,Men,2012,male
279,Women,2012,female
279,Female,2016,female
279,Male,2016,male
682,$50K or More,2008,$50k or more
682,Less Than $50K,2008,less than $50k
682,$50K or More,2012,$50k or more
682,Less Than $50K,2012,less than $50k
682,$50K or more,2016,$50k or more
682,Under $50K,2016,less than $50k
1602,All Other Races,2008,all other races
1602,Black Men,2008,black men
1602,Black Women,2008,black women
1602,Latino Men,2008,latino men
1602,Latino Women,2008,latino women
1602,White Men,2008,white men
1602,White Women,2008,white women
1602,All Others,2012,all other races
1602,Black Men,2012,black men
1602,Black Women,2012,black women
1602,Latino Men,2012,latino men
1602,Latino Women,2012,latino women
1602,White Men,2012,white men
1602,White Women,2012,white women
1602,Black men,2016,black men
1602,Black women,2016,black women
1602,Latino men,2016,latino men
1602,Latino women,2016,latino women
1602,Others,2016,all other races
1602,White men,2016,white men
1602,White women,2016,white women
1948,"$100,000 or More",2008,"$100,000 or more"
1948,"$50-100,000",2008,"$50-100,000"
1948,"Less Than $50,000",2008,"less than $50,000"
1948,$100K or More,2012,"$100,000 or more"
1948,$50-100K,2012,"$50-100,000"
1948,Less Than $50K,2012,"less than $50,000"
1948,$100K or more,2016,"$100,000 or more"
1948,$50K-$100K,2016,"$50-100,000"
1948,Under $50K,2016,"less than $50,000"
1951,No,2008,no
1951,Yes,2008,yes
1951,No,2012,no
1951,Yes,2012,yes
1951,No,2016,no
1951,Yes,2016,yes
1974,Non-White - No College,2008,non-white - no college
1974,Non-White College Grads,2008,non-white college grads
1974,White College Graduates,2008,white college graduates
1974,Whites - No College,2008,whites - no college
1974,Non-whites college grads,2016,non-white college grads
1974,Non-whites no degree,2016,non-white - no college
1974,White college graduates,2016,white college graduates
1974,Whites no degree,2016,whites - no college
2305,College Graduate,2008,college graduate
2305,H.S. Graduate,2008,h.s. graduate
2305,No High School,2008,no high school
2305,Postgraduate,2008,postgraduate
2305,Some College,2008,some college
2305,College Graduate,2012,college graduate
2305,High School Graduate,2012,h.s. graduate
2305,No High School,2012,no high school
2305,Postgraduate,2012,postgraduate
2305,Some College,2012,some college
