year,state,state_po,candidate,party,candidatevotes
1976,Alabama,AL,"Carter, Jimmy",democrat,659170
1976,Alabama,AL,"Ford, Gerald",republican,504070
1980,Alabama,AL,"Reagan, Ronald",republican,654192
1980,Alabama,AL,"Carter, Jimmy",democrat,636730
1984,Alabama,AL,"Reagan, Ronald",republican,872849
1984,Alabama,AL,"Mondale, Walter",democrat,551899
1988,Alabama,AL,"Bush, George H.W.",republican,815576
1988,Alabama,AL,"Dukakis, Michael",democrat,549506
1992,Alabama,AL,"Bush, George H.W.",republican,804283
1992,Alabama,AL,"Clinton, Bill",democrat,690080
1996,Alabama,AL,"Dole, Robert",republican,769044
1996,Alabama,AL,"Clinton, Bill",democrat,662165
2000,Alabama,AL,"Bush, George W.",republican,941173
2000,Alabama,AL,"Gore, Al",democrat,692611
2004,Alabama,AL,"Bush, George W.",republican,1176394
2004,Alabama,AL,"Kerry, John",democrat,693933
2008,Alabama,AL,"McCain, John",republican,1266546
2008,Alabama,AL,"Obama, Barack H.",democrat,813479
2012,Alabama,AL,"Romney, Mitt",republican,1255925
2012,Alabama,AL,"Obama, Barack H.",democrat,795696
2016,Alabama,AL,"Trump, Donald J.",republican,1318255
2016,Alabama,AL,"Clinton, Hillary",democrat,729547
1976,Alaska,AK,"Ford, Gerald",republican,71555
1976,Alaska,AK,"Carter, Jimmy",democrat,44058
1980,Alaska,AK,"Reagan, Ronald",republican,86112
1980,Alaska,AK,"Carter, Jimmy",democrat,41842
1984,Alaska,AK,"Reagan, Ronald",republican,138377
1984,Alaska,AK,"Mondale, Walter",democrat,62007
1988,Alaska,AK,"Bush, George H.W.",republican,119251
1988,Alaska,AK,"Dukakis, Michael",democrat,72584
1992,Alaska,AK,"Bush, George H.W.",republican,102000
1992,Alaska,AK,"Clinton, Bill",democrat,78294
1996,Alaska,AK,"Dole, Robert",republican,122746
1996,Alaska,AK,"Clinton, Bill",democrat,80380
2000,Alaska,AK,"Bush, George W.",republican,167398
2000,Alaska,AK,"Gore, Al",democrat,79004
2004,Alaska,AK,"Bush, George W.",republican,190889
2004,Alaska,AK,"Kerry, John",democrat,111025
2008,Alaska,AK,"McCain, John",republican,193841
2008,Alaska,AK,"Obama, Barack H.",democrat,123594
2012,Alaska,AK,"Romney, Mitt",republican,164676
2012,Alaska,AK,"Obama, Barack H.",democrat,122640
2016,Alaska,AK,"Trump, Donald J.",republican,163387
2016,Alaska,AK,"Clinton, Hillary",democrat,116454
1976,Arizona,AZ,"Ford, Gerald",republican,418642
1976,Arizona,AZ,"Carter, Jimmy",democrat,295602
1980,Arizona,AZ,"Reagan, Ronald",republican,529688
1980,Arizona,AZ,"Carter, Jimmy",democrat,246843
1984,Arizona,AZ,"Reagan, Ronald",republican,681416
1984,Arizona,AZ,"Mondale, Walter",democrat,333854
1988,Arizona,AZ,"Bush, George H.W.",republican,702541
1988,Arizona,AZ,"Dukakis, Michael",democrat,454029
1992,Arizona,AZ,"Bush, George H.W.",republican,572086
1992,Arizona,AZ,"Clinton, Bill",democrat,543050
1996,Arizona,AZ,"Clinton, Bill",democrat,653288
1996,Arizona,AZ,"Dole, Robert",republican,622073
2000,Arizona,AZ,"Bush, George W.",republican,781652
2000,Arizona,AZ,"Gore, Al",democrat,685341
2004,Arizona,AZ,"Bush, George W.",republican,1104294
2004,Arizona,AZ,"Kerry, John",democrat,893524
2008,Arizona,AZ,"McCain, John",republican,1230111
2008,Arizona,AZ,"Obama, Barack H.",democrat,1034707
2012,Arizona,AZ,"Romney, Mitt",republican,1233654
2012,Arizona,AZ,"Obama, Barack H.",democrat,1025232
2016,Arizona,AZ,"Trump, Donald J.",republican,1252401
2016,Arizona,AZ,"Clinton, Hillary",democrat,1161167
2016,Arizona,AZ,,democrat,42
1976,Arkansas,AR,"Carter, Jimmy",democrat,498604
1976,Arkansas,AR,"Ford, Gerald",republican,267903
1980,Arkansas,AR,"Reagan, Ronald",republican,403164
1980,Arkansas,AR,"Carter, Jimmy",democrat,398041
1984,Arkansas,AR,"Reagan, Ronald",republican,534774
1984,Arkansas,AR,"Mondale, Walter",democrat,338646
1988,Arkansas,AR,"Bush, George H.W.",republican,466578
1988,Arkansas,AR,"Dukakis, Michael",democrat,349237
1992,Arkansas,AR,"Clinton, Bill",democrat,505823
1992,Arkansas,AR,"Bush, George H.W.",republican,337324
1996,Arkansas,AR,"Clinton, Bill",democrat,475171
1996,Arkansas,AR,"Dole, Robert",republican,325416
2000,Arkansas,AR,"Bush, George W.",republican,472940
2000,Arkansas,AR,"Gore, Al",democrat,422768
2004,Arkansas,AR,"Bush, George W.",republican,572898
2004,Arkansas,AR,"Kerry, John",democrat,469953
2008,Arkansas,AR,"McCain, John",republican,638017
2008,Arkansas,AR,"Obama, Barack H.",democrat,422310
2012,Arkansas,AR,"Romney, Mitt",republican,647744
2012,Arkansas,AR,"Obama, Barack H.",democrat,394409
2016,Arkansas,AR,"Trump, Donald J.",republican,684872
2016,Arkansas,AR,"Clinton, Hillary",democrat,380494
1976,California,CA,"Ford, Gerald",republican,3882244
1976,California,CA,"Carter, Jimmy",democrat,3742284
1980,California,CA,"Reagan, Ronald",republican,4522994
1980,California,CA,"Carter, Jimmy",democrat,3082943
1984,California,CA,"Reagan, Ronald",republican,5467009
1984,California,CA,"Mondale, Walter",democrat,3922519
1988,California,CA,"Bush, George H.W.",republican,5054917
1988,California,CA,"Dukakis, Michael",democrat,4702233
1992,California,CA,"Clinton, Bill",democrat,5121325
1992,California,CA,"Bush, George H.W.",republican,3630574
1996,California,CA,"Clinton, Bill",democrat,5119835
1996,California,CA,"Dole, Robert",republican,3828381
2000,California,CA,"Gore, Al",democrat,5861203
2000,California,CA,"Bush, George W.",republican,4567429
2004,California,CA,"Kerry, John",democrat,6745485
2004,California,CA,"Bush, George W.",republican,5509826
2008,California,CA,"Obama, Barack H.",democrat,8274473
2008,California,CA,"McCain, John",republican,5011781
2012,California,CA,"Obama, Barack H.",democrat,7854285
2012,California,CA,"Romney, Mitt",republican,4839958
2016,California,CA,"Clinton, Hillary",democrat,8753788
2016,California,CA,"Trump, Donald J.",republican,4483810
1976,Colorado,CO,"Ford, Gerald",republican,584278
1976,Colorado,CO,"Carter, Jimmy",democrat,460801
1980,Colorado,CO,"Reagan, Ronald",republican,652264
1980,Colorado,CO,"Carter, Jimmy",democrat,368009
1984,Colorado,CO,"Reagan, Ronald",republican,821817
1984,Colorado,CO,"Mondale, Walter",democrat,454975
1988,Colorado,CO,"Bush, George H.W.",republican,728177
1988,Colorado,CO,"Dukakis, Michael",democrat,621453
1992,Colorado,CO,"Clinton, Bill",democrat,629681
1992,Colorado,CO,"Bush, George H.W.",republican,562850
1996,Colorado,CO,"Dole, Robert",republican,691848
1996,Colorado,CO,"Clinton, Bill",democrat,671152
2000,Colorado,CO,"Bush, George W.",republican,883748
2000,Colorado,CO,"Gore, Al",democrat,738227
2004,Colorado,CO,"Bush, George W.",republican,1101255
2004,Colorado,CO,"Kerry, John",democrat,1001732
2008,Colorado,CO,"Obama, Barack H.",democrat,1288576
2008,Colorado,CO,"McCain, John",republican,1073589
2012,Colorado,CO,"Obama, Barack H.",democrat,1323101
2012,Colorado,CO,"Romney, Mitt",republican,1185243
2016,Colorado,CO,"Clinton, Hillary",democrat,1338870
2016,Colorado,CO,"Trump, Donald J.",republican,1202484
1976,Connecticut,CT,"Ford, Gerald",republican,719261
1976,Connecticut,CT,"Carter, Jimmy",democrat,647895
1980,Connecticut,CT,"Reagan, Ronald",republican,677210
1980,Connecticut,CT,"Carter, Jimmy",democrat,541732
1984,Connecticut,CT,"Reagan, Ronald",republican,890877
1984,Connecticut,CT,"Mondale, Walter",democrat,569597
1988,Connecticut,CT,"Bush, George H.W.",republican,750241
1988,Connecticut,CT,"Dukakis, Michael",democrat,676584
1992,Connecticut,CT,"Clinton, Bill",democrat,682318
1992,Connecticut,CT,"Bush, George H.W.",republican,578313
1996,Connecticut,CT,"Clinton, Bill",democrat,735740
1996,Connecticut,CT,"Dole, Robert",republican,483109
2000,Connecticut,CT,"Gore, Al",democrat,816015
2000,Connecticut,CT,"Bush, George W.",republican,561094
2004,Connecticut,CT,"Kerry, John",democrat,857488
2004,Connecticut,CT,"Bush, George W.",republican,693826
2008,Connecticut,CT,"Obama, Barack H.",democrat,997772
2008,Connecticut,CT,"McCain, John",republican,629428
2012,Connecticut,CT,"Obama, Barack H.",democrat,905083
2012,Connecticut,CT,"Romney, Mitt",republican,634892
2016,Connecticut,CT,"Clinton, Hillary",democrat,897572
2016,Connecticut,CT,"Trump, Donald J.",republican,673215
1976,Delaware,DE,"Carter, Jimmy",democrat,122461
1976,Delaware,DE,"Ford, Gerald",republican,109780
1980,Delaware,DE,"Reagan, Ronald",republican,111252
1980,Delaware,DE,"Carter, Jimmy",democrat,105754
1984,Delaware,DE,"Reagan, Ronald",republican,152190
1984,Delaware,DE,"Mondale, Walter",democrat,101656
1988,Delaware,DE,"Bush, George H.W.",republican,139639
1988,Delaware,DE,"Dukakis, Michael",democrat,108647
1992,Delaware,DE,"Clinton, Bill",democrat,126054
1992,Delaware,DE,"Bush, George H.W.",republican,102313
1996,Delaware,DE,"Clinton, Bill",democrat,140355
1996,Delaware,DE,"Dole, Robert",republican,99062
2000,Delaware,DE,"Gore, Al",democrat,180068
2000,Delaware,DE,"Bush, George W.",republican,137288
2004,Delaware,DE,"Kerry, John",democrat,200152
2004,Delaware,DE,"Bush, George W.",republican,171660
2008,Delaware,DE,"Obama, Barack H.",democrat,255459
2008,Delaware,DE,"McCain, John",republican,152374
2012,Delaware,DE,"Obama, Barack H.",democrat,242584
2012,Delaware,DE,"Romney, Mitt",republican,165484
2016,Delaware,DE,"Clinton, Hillary",democrat,235603
2016,Delaware,DE,"Trump, Donald J.",republican,185127
1976,District of Columbia,DC,"Carter, Jimmy",democrat,137818
1976,District of Columbia,DC,"Ford, Gerald",republican,27873
1980,District of Columbia,DC,"Carter, Jimmy",democrat,130231
1980,District of Columbia,DC,"Reagan, Ronald",republican,23313
1984,District of Columbia,DC,"Mondale, Walter",democrat,180408
1984,District of Columbia,DC,"Reagan, Ronald",republican,29009
1988,District of Columbia,DC,"Dukakis, Michael",democrat,159407
1988,District of Columbia,DC,"Bush, George H.W.",republican,27590
1992,District of Columbia,DC,"Clinton, Bill",democrat,192619
1992,District of Columbia,DC,"Bush, George H.W.",republican,20698
1996,District of Columbia,DC,"Clinton, Bill",democrat,158220
1996,District of Columbia,DC,"Dole, Robert",republican,17339
2000,District of Columbia,DC,"Gore, Al",democrat,171923
2000,District of Columbia,DC,"Bush, George W.",republican,18073
2004,District of Columbia,DC,"Kerry, John",democrat,202970
2004,District of Columbia,DC,"Bush, George W.",republican,21256
2008,District of Columbia,DC,"Obama, Barack H.",democrat,245800
2008,District of Columbia,DC,"McCain, John",republican,17367
2012,District of Columbia,DC,"Obama, Barack H.",democrat,267070
2012,District of Columbia,DC,"Romney, Mitt",republican,21381
2016,District of Columbia,DC,"Clinton, Hillary",democrat,282830
2016,District of Columbia,DC,"Trump, Donald J.",republican,12723
1976,Florida,FL,"Carter, Jimmy",democrat,1636000
1976,Florida,FL,"Ford, Gerald",republican,1469531
1980,Florida,FL,"Reagan, Ronald",republican,2046951
1980,Florida,FL,"Carter, Jimmy",democrat,1419475
1984,Florida,FL,"Reagan, Ronald",republican,2730350
1984,Florida,FL,"Mondale, Walter",democrat,1448816
1988,Florida,FL,"Bush, George H.W.",republican,2618885
1988,Florida,FL,"Dukakis, Michael",democrat,1656701
1992,Florida,FL,"Bush, George H.W.",republican,2173310
1992,Florida,FL,"Clinton, Bill",democrat,2071698
1996,Florida,FL,"Clinton, Bill",democrat,2546870
1996,Florida,FL,"Dole, Robert",republican,2244536
2000,Florida,FL,"Bush, George W.",republican,2912790
2000,Florida,FL,"Gore, Al",democrat,2912253
2004,Florida,FL,"Bush, George W.",republican,3964522
2004,Florida,FL,"Kerry, John",democrat,3583544
2008,Florida,FL,"Obama, Barack H.",democrat,4282074
2008,Florida,FL,"McCain, John",republican,4045624
2012,Florida,FL,"Obama, Barack H.",democrat,4237756
2012,Florida,FL,"Romney, Mitt",republican,4163447
2016,Florida,FL,"Trump, Donald J.",republican,4617886
2016,Florida,FL,"Clinton, Hillary",democrat,4504975
1976,Georgia,GA,"Carter, Jimmy",democrat,979409
1976,Georgia,GA,"Ford, Gerald",republican,483743
1980,Georgia,GA,"Carter, Jimmy",democrat,890955
1980,Georgia,GA,"Reagan, Ronald",republican,654168
1984,Georgia,GA,"Reagan, Ronald",republican,1068722
1984,Georgia,GA,"Mondale, Walter",democrat,706628
1988,Georgia,GA,"Bush, George H.W.",republican,1081331
1988,Georgia,GA,"Dukakis, Michael",democrat,714792
1992,Georgia,GA,"Clinton, Bill",democrat,1008966
1992,Georgia,GA,"Bush, George H.W.",republican,995252
1996,Georgia,GA,"Dole, Robert",republican,1080843
1996,Georgia,GA,"Clinton, Bill",democrat,1053849
2000,Georgia,GA,"Bush, George W.",republican,1419720
2000,Georgia,GA,"Gore, Al",democrat,1116230
2004,Georgia,GA,"Bush, George W.",republican,1914254
2004,Georgia,GA,"Kerry, John",democrat,1366149
2008,Georgia,GA,"McCain, John",republican,2048759
2008,Georgia,GA,"Obama, Barack H.",democrat,1844123
2012,Georgia,GA,"Romney, Mitt",republican,2078688
2012,Georgia,GA,"Obama, Barack H.",democrat,1773827
2016,Georgia,GA,"Trump, Donald J.",republican,2089104
2016,Georgia,GA,"Clinton, Hillary",democrat,1877963
1976,Hawaii,HI,"Carter, Jimmy",democrat,147375
1976,Hawaii,HI,"Ford, Gerald",republican,140003
1980,Hawaii,HI,"Carter, Jimmy",democrat,135879
1980,Hawaii,HI,"Reagan, Ronald",republican,130112
1984,Hawaii,HI,"Reagan, Ronald",republican,185050
1984,Hawaii,HI,"Mondale, Walter",democrat,147154
1988,Hawaii,HI,"Dukakis, Michael",democrat,192364
1988,Hawaii,HI,"Bush, George H.W.",republican,158625
1992,Hawaii,HI,"Clinton, Bill",democrat,179310
1992,Hawaii,HI,"Bush, George H.W.",republican,136822
1996,Hawaii,HI,"Clinton, Bill",democrat,205012
1996,Hawaii,HI,"Dole, Robert",republican,113943
2000,Hawaii,HI,"Gore, Al",democrat,205286
2000,Hawaii,HI,"Bush, George W.",republican,137845
2004,Hawaii,HI,"Kerry, John",democrat,231708
2004,Hawaii,HI,"Bush, George W.",republican,194191
2008,Hawaii,HI,"Obama, Barack H.",democrat,325871
2008,Hawaii,HI,"McCain, John",republican,120566
2012,Hawaii,HI,"Obama, Barack H.",democrat,306658
2012,Hawaii,HI,"Romney, Mitt",republican,121015
2016,Hawaii,HI,"Clinton, Hillary",democrat,266891
2016,Hawaii,HI,"Trump, Donald J.",republican,128847
1976,Idaho,ID,"Ford, Gerald",republican,204151
1976,Idaho,ID,"Carter, Jimmy",democrat,126549
1980,Idaho,ID,"Reagan, Ronald",republican,290699
1980,Idaho,ID,"Carter, Jimmy",democrat,110192
1984,Idaho,ID,"Reagan, Ronald",republican,297523
1984,Idaho,ID,"Mondale, Walter",democrat,108510
1988,Idaho,ID,"Bush, George H.W.",republican,253881
1988,Idaho,ID,"Dukakis, Michael",democrat,147272
1992,Idaho,ID,"Bush, George H.W.",republican,202645
1992,Idaho,ID,"Clinton, Bill",democrat,137013
1996,Idaho,ID,"Dole, Robert",republican,256595
1996,Idaho,ID,"Clinton, Bill",democrat,165443
2000,Idaho,ID,"Bush, George W.",republican,336937
2000,Idaho,ID,"Gore, Al",democrat,138637
2004,Idaho,ID,"Bush, George W.",republican,409235
2004,Idaho,ID,"Kerry, John",democrat,181098
2008,Idaho,ID,"McCain, John",republican,403012
2008,Idaho,ID,"Obama, Barack H.",democrat,236440
2012,Idaho,ID,"Romney, Mitt",republican,420911
2012,Idaho,ID,"Obama, Barack H.",democrat,212787
2016,Idaho,ID,"Trump, Donald J.",republican,409055
2016,Idaho,ID,"Clinton, Hillary",democrat,189765
1976,Illinois,IL,"Ford, Gerald",republican,2364269
1976,Illinois,IL,"Carter, Jimmy",democrat,2271295
1980,Illinois,IL,"Reagan, Ronald",republican,2358049
1980,Illinois,IL,"Carter, Jimmy",democrat,1981413
1984,Illinois,IL,"Reagan, Ronald",republican,2707103
1984,Illinois,IL,"Mondale, Walter",democrat,2086499
1988,Illinois,IL,"Bush, George H.W.",republican,2310939
1988,Illinois,IL,"Dukakis, Michael",democrat,2215940
1992,Illinois,IL,"Clinton, Bill",democrat,2453350
1992,Illinois,IL,"Bush, George H.W.",republican,1734096
1996,Illinois,IL,"Clinton, Bill",democrat,2341744
1996,Illinois,IL,"Dole, Robert",republican,1587021
2000,Illinois,IL,"Gore, Al",democrat,2589026
2000,Illinois,IL,"Bush, George W.",republican,2019421
2004,Illinois,IL,"Kerry, John",democrat,2891550
2004,Illinois,IL,"Bush, George W.",republican,2345946
2008,Illinois,IL,"Obama, Barack H.",democrat,3419348
2008,Illinois,IL,"McCain, John",republican,2031179
2012,Illinois,IL,"Obama, Barack H.",democrat,3019512
2012,Illinois,IL,"Romney, Mitt",republican,2135216
2016,Illinois,IL,"Clinton, Hillary",democrat,3090729
2016,Illinois,IL,"Trump, Donald J.",republican,2146015
1976,Indiana,IN,"Ford, Gerald",republican,1183958
1976,Indiana,IN,"Carter, Jimmy",democrat,1014714
1980,Indiana,IN,"Reagan, Ronald",republican,1255656
1980,Indiana,IN,"Carter, Jimmy",democrat,844197
1984,Indiana,IN,"Reagan, Ronald",republican,1377230
1984,Indiana,IN,"Mondale, Walter",democrat,841481
1988,Indiana,IN,"Bush, George H.W.",republican,1297763
1988,Indiana,IN,"Dukakis, Michael",democrat,860643
1992,Indiana,IN,"Bush, George H.W.",republican,989375
1992,Indiana,IN,"Clinton, Bill",democrat,848420
1996,Indiana,IN,"Dole, Robert",republican,1006693
1996,Indiana,IN,"Clinton, Bill",democrat,887424
2000,Indiana,IN,"Bush, George W.",republican,1245836
2000,Indiana,IN,"Gore, Al",democrat,901980
2004,Indiana,IN,"Bush, George W.",republican,1479438
2004,Indiana,IN,"Kerry, John",democrat,969011
2008,Indiana,IN,"Obama, Barack H.",democrat,1374039
2008,Indiana,IN,"McCain, John",republican,1345648
2012,Indiana,IN,"Romney, Mitt",republican,1420543
2012,Indiana,IN,"Obama, Barack H.",democrat,1152887
2016,Indiana,IN,"Trump, Donald J.",republican,1557286
2016,Indiana,IN,"Clinton, Hillary",democrat,1033126
1976,Iowa,IA,"Ford, Gerald",republican,632864
1976,Iowa,IA,"Carter, Jimmy",democrat,619931
1980,Iowa,IA,"Reagan, Ronald",republican,676026
1980,Iowa,IA,"Carter, Jimmy",democrat,508672
1984,Iowa,IA,"Reagan, Ronald",republican,703088
1984,Iowa,IA,"Mondale, Walter",democrat,605620
1988,Iowa,IA,"Dukakis, Michael",democrat,670557
1988,Iowa,IA,"Bush, George H.W.",republican,545355
1992,Iowa,IA,"Clinton, Bill",democrat,586353
1992,Iowa,IA,"Bush, George H.W.",republican,504891
1996,Iowa,IA,"Clinton, Bill",democrat,620258
1996,Iowa,IA,"Dole, Robert",republican,492644
2000,Iowa,IA,"Gore, Al",democrat,638517
2000,Iowa,IA,"Bush, George W.",republican,634373
2004,Iowa,IA,"Bush, George W.",republican,751957
2004,Iowa,IA,"Kerry, John",democrat,741898
2008,Iowa,IA,"Obama, Barack H.",democrat,828940
2008,Iowa,IA,"McCain, John",republican,682379
2012,Iowa,IA,"Obama, Barack H.",democrat,822544
2012,Iowa,IA,"Romney, Mitt",republican,730617
2016,Iowa,IA,"Trump, Donald J.",republican,800983
2016,Iowa,IA,"Clinton, Hillary",democrat,653669
1976,Kansas,KS,"Ford, Gerald",republican,502752
1976,Kansas,KS,"Carter, Jimmy",democrat,430421
1980,Kansas,KS,"Reagan, Ronald",republican,566812
1980,Kansas,KS,"Carter, Jimmy",democrat,326150
1984,Kansas,KS,"Reagan, Ronald",republican,677296
1984,Kansas,KS,"Mondale, Walter",democrat,333149
1988,Kansas,KS,"Bush, George H.W.",republican,554049
1988,Kansas,KS,"Dukakis, Michael",democrat,422636
1992,Kansas,KS,"Bush, George H.W.",republican,449951
1992,Kansas,KS,"Clinton, Bill",democrat,390434
1996,Kansas,KS,"Dole, Robert",republican,583245
1996,Kansas,KS,"Clinton, Bill",democrat,387659
2000,Kansas,KS,"Bush, George W.",republican,622332
2000,Kansas,KS,"Gore, Al",democrat,399276
2004,Kansas,KS,"Bush, George W.",republican,736456
2004,Kansas,KS,"Kerry, John",democrat,434993
2008,Kansas,KS,"McCain, John",republican,699655
2008,Kansas,KS,"Obama, Barack H.",democrat,514765
2012,Kansas,KS,"Romney, Mitt",republican,692634
2012,Kansas,KS,"Obama, Barack H.",democrat,440726
2016,Kansas,KS,"Trump, Donald J.",republican,671018
2016,Kansas,KS,"Clinton, Hillary",democrat,427005
1976,Kentucky,KY,"Carter, Jimmy",democrat,615717
1976,Kentucky,KY,"Ford, Gerald",republican,531852
1980,Kentucky,KY,"Reagan, Ronald",republican,635274
1980,Kentucky,KY,"Carter, Jimmy",democrat,617417
1984,Kentucky,KY,"Reagan, Ronald",republican,821702
