year,state,state_po,candidate,party,candidatevotes
1984,Kentucky,KY,"Mondale, Walter",democrat,539539
1988,Kentucky,KY,"Bush, George H.W.",republican,734281
1988,Kentucky,KY,"Dukakis, Michael",democrat,580368
1992,Kentucky,KY,"Clinton, Bill",democrat,665104
1992,Kentucky,KY,"Bush, George H.W.",republican,617178
1996,Kentucky,KY,"Clinton, Bill",democrat,636614
1996,Kentucky,KY,"Dole, Robert",republican,623283
2000,Kentucky,KY,"Bush, George W.",republican,872520
2000,Kentucky,KY,"Gore, Al",democrat,638923
2004,Kentucky,KY,"Bush, George W.",republican,1069439
2004,Kentucky,KY,"Kerry, John",democrat,712733
2008,Kentucky,KY,"McCain, John",republican,1048462
2008,Kentucky,KY,"Obama, Barack H.",democrat,751985
2012,Kentucky,KY,"Romney, Mitt",republican,1087190
2012,Kentucky,KY,"Obama, Barack H.",democrat,679370
2016,Kentucky,KY,"Trump, Donald J.",republican,1202971
2016,Kentucky,KY,"Clinton, Hillary",democrat,628854
1976,Louisiana,LA,"Carter, Jimmy",democrat,661365
1976,Louisiana,LA,"Ford, Gerald",republican,587446
1980,Louisiana,LA,"Reagan, Ronald",republican,792853
1980,Louisiana,LA,"Carter, Jimmy",democrat,708453
1984,Louisiana,LA,"Reagan, Ronald",republican,1037299
1984,Louisiana,LA,"Mondale, Walter",democrat,651586
1988,Louisiana,LA,"Bush, George H.W.",republican,883702
1988,Louisiana,LA,"Dukakis, Michael",democrat,717460
1992,Louisiana,LA,"Clinton, Bill",democrat,815971
1992,Louisiana,LA,"Bush, George H.W.",republican,733386
1996,Louisiana,LA,"Clinton, Bill",democrat,927837
1996,Louisiana,LA,"Dole, Robert",republican,712586
2000,Louisiana,LA,"Bush, George W.",republican,927871
2000,Louisiana,LA,"Gore, Al",democrat,792344
2004,Louisiana,LA,"Bush, George W.",republican,1102169
2004,Louisiana,LA,"Kerry, John",democrat,820299
2008,Louisiana,LA,"McCain, John",republican,1148275
2008,Louisiana,LA,"Obama, Barack H.",democrat,782989
2012,Louisiana,LA,"Romney, Mitt",republican,1152262
2012,Louisiana,LA,"Obama, Barack H.",democrat,809141
2016,Louisiana,LA,"Trump, Donald J.",republican,1178638
2016,Louisiana,LA,"Clinton, Hillary",democrat,780154
1976,Maine,ME,"Ford, Gerald",republican,236320
1976,Maine,ME,"Carter, Jimmy",democrat,232279
1980,Maine,ME,"Reagan, Ronald",republican,238522
1980,Maine,ME,"Carter, Jimmy",democrat,220974
1984,Maine,ME,"Reagan, Ronald",republican,336500
1984,Maine,ME,"Mondale, Walter",democrat,214515
1988,Maine,ME,"Bush, George H.W.",republican,307131
1988,Maine,ME,"Dukakis, Michael",democrat,243569
1992,Maine,ME,"Clinton, Bill",democrat,263420
1992,Maine,ME,"Bush, George H.W.",republican,206504
1996,Maine,ME,"Clinton, Bill",democrat,312788
1996,Maine,ME,"Dole, Robert",republican,186378
2000,Maine,ME,"Gore, Al",democrat,319951
2000,Maine,ME,"Bush, George W.",republican,286616
2004,Maine,ME,"Kerry, John",democrat,396842
2004,Maine,ME,"Bush, George W.",republican,330201
2008,Maine,ME,"Obama, Barack H.",democrat,421923
2008,Maine,ME,"McCain, John",republican,295273
2012,Maine,ME,"Obama, Barack H.",democrat,401306
2012,Maine,ME,"Romney, Mitt",republican,292276
2016,Maine,ME,"Clinton, Hillary",democrat,357735
2016,Maine,ME,"Trump, Donald J.",republican,335593
1976,Maryland,MD,"Carter, Jimmy",democrat,759612
1976,Maryland,MD,"Ford, Gerald",republican,672661
1980,Maryland,MD,"Carter, Jimmy",democrat,726161
1980,Maryland,MD,"Reagan, Ronald",republican,680606
1984,Maryland,MD,"Reagan, Ronald",republican,879918
1984,Maryland,MD,"Mondale, Walter",democrat,787935
1988,Maryland,MD,"Bush, George H.W.",republican,876167
1988,Maryland,MD,"Dukakis, Michael",democrat,826304
1992,Maryland,MD,"Clinton, Bill",democrat,988571
1992,Maryland,MD,"Bush, George H.W.",republican,707094
1996,Maryland,MD,"Clinton, Bill",democrat,966207
1996,Maryland,MD,"Dole, Robert",republican,681530
2000,Maryland,MD,"Gore, Al",democrat,1144008
2000,Maryland,MD,"Bush, George W.",republican,813827
2004,Maryland,MD,"Kerry, John",democrat,1334493
2004,Maryland,MD,"Bush, George W.",republican,1024703
2004,Maryland,MD,Other,democrat,7
2008,Maryland,MD,"Obama, Barack H.",democrat,1629467
2008,Maryland,MD,"McCain, John",republican,959862
2012,Maryland,MD,"Obama, Barack H.",democrat,1677844
2012,Maryland,MD,"Romney, Mitt",republican,971869
2016,Maryland,MD,"Clinton, Hillary",democrat,1677928
2016,Maryland,MD,"Trump, Donald J.",republican,943169
2016,Maryland,MD,"Trump, Donald J.",republican,259
2016,Maryland,MD,"Clinton, Hillary",democrat,78
1976,Massachusetts,MA,"Carter, Jimmy",democrat,1429475
1976,Massachusetts,MA,"Ford, Gerald",republican,1030276
1980,Massachusetts,MA,"Reagan, Ronald",republican,1057631
1980,Massachusetts,MA,"Carter, Jimmy",democrat,1053802
1984,Massachusetts,MA,"Reagan, Ronald",republican,1310936
1984,Massachusetts,MA,"Mondale, Walter",democrat,1239606
1988,Massachusetts,MA,"Dukakis, Michael",democrat,1401415
1988,Massachusetts,MA,"Bush, George H.W.",republican,1194635
1992,Massachusetts,MA,"Clinton, Bill",democrat,1318639
1992,Massachusetts,MA,"Bush, George H.W.",republican,805039
1996,Massachusetts,MA,"Clinton, Bill",democrat,1571509
1996,Massachusetts,MA,"Dole, Robert",republican,718058
2000,Massachusetts,MA,"Gore, Al",democrat,1616487
2000,Massachusetts,MA,"Bush, George W.",republican,878502
2004,Massachusetts,MA,"Kerry, John",democrat,1803800
2004,Massachusetts,MA,"Bush, George W.",republican,1071109
2008,Massachusetts,MA,"Obama, Barack H.",democrat,1904097
2008,Massachusetts,MA,"McCain, John",republican,1108854
2012,Massachusetts,MA,"Obama, Barack H.",democrat,1921290
2012,Massachusetts,MA,"Romney, Mitt",republican,1188314
2016,Massachusetts,MA,"Clinton, Hillary",democrat,1995196
2016,Massachusetts,MA,"Trump, Donald J.",republican,1090893
1976,Michigan,MI,"Ford, Gerald",republican,1893742
1976,Michigan,MI,"Carter, Jimmy",democrat,1696714
1980,Michigan,MI,"Reagan, Ronald",republican,1915225
1980,Michigan,MI,"Carter, Jimmy",democrat,1661532
1984,Michigan,MI,"Reagan, Ronald",republican,2251571
1984,Michigan,MI,"Mondale, Walter",democrat,1529638
1988,Michigan,MI,"Bush, George H.W.",republican,1965486
1988,Michigan,MI,"Dukakis, Michael",democrat,1675783
1992,Michigan,MI,"Clinton, Bill",democrat,1871182
1992,Michigan,MI,"Bush, George H.W.",republican,1554940
1996,Michigan,MI,"Clinton, Bill",democrat,1989653
1996,Michigan,MI,"Dole, Robert",republican,1481212
2000,Michigan,MI,"Gore, Al",democrat,2170418
2000,Michigan,MI,"Bush, George W.",republican,1953139
2004,Michigan,MI,"Kerry, John",democrat,2479183
2004,Michigan,MI,"Bush, George W.",republican,2313746
2008,Michigan,MI,"Obama, Barack H.",democrat,2872579
2008,Michigan,MI,"McCain, John",republican,2048639
2012,Michigan,MI,"Obama, Barack H.",democrat,2564569
2012,Michigan,MI,"Romney, Mitt",republican,2115256
2016,Michigan,MI,"Trump, Donald J.",republican,2279543
2016,Michigan,MI,"Clinton, Hillary",democrat,2268839
1976,Minnesota,MN,"Carter, Jimmy",democrat,1070440
1976,Minnesota,MN,"Ford, Gerald",republican,819395
1980,Minnesota,MN,"Carter, Jimmy",democrat,954173
1980,Minnesota,MN,"Reagan, Ronald",republican,873268
1984,Minnesota,MN,"Mondale, Walter",democrat,1036364
1984,Minnesota,MN,"Reagan, Ronald",republican,1032603
1988,Minnesota,MN,"Dukakis, Michael",democrat,1109471
1988,Minnesota,MN,"Bush, George H.W.",republican,962337
1992,Minnesota,MN,"Clinton, Bill",democrat,1020997
1992,Minnesota,MN,"Bush, George H.W.",republican,747841
1996,Minnesota,MN,"Clinton, Bill",democrat,1120380
1996,Minnesota,MN,"Dole, Robert",republican,766395
2000,Minnesota,MN,"Gore, Al",democrat,1168266
2000,Minnesota,MN,"Bush, George W.",republican,1109659
2004,Minnesota,MN,"Kerry, John",democrat,1445014
2004,Minnesota,MN,"Bush, George W.",republican,1346695
2008,Minnesota,MN,"Obama, Barack H.",democrat,1573354
2008,Minnesota,MN,"McCain, John",republican,1275409
2012,Minnesota,MN,"Obama, Barack H.",democrat,1546167
2012,Minnesota,MN,"Romney, Mitt",republican,1320225
2016,Minnesota,MN,"Clinton, Hillary",democrat,1367705
2016,Minnesota,MN,"Trump, Donald J.",republican,1322949
1976,Mississippi,MS,"Carter, Jimmy",democrat,381329
1976,Mississippi,MS,"Ford, Gerald",republican,366846
1980,Mississippi,MS,"Reagan, Ronald",republican,441089
1980,Mississippi,MS,"Carter, Jimmy",democrat,429281
1984,Mississippi,MS,"Reagan, Ronald",republican,582377
1984,Mississippi,MS,"Mondale, Walter",democrat,352192
1988,Mississippi,MS,"Bush, George H.W.",republican,557890
1988,Mississippi,MS,"Dukakis, Michael",democrat,363921
1992,Mississippi,MS,"Bush, George H.W.",republican,487793
1992,Mississippi,MS,"Clinton, Bill",democrat,400258
1996,Mississippi,MS,"Dole, Robert",republican,439838
1996,Mississippi,MS,"Clinton, Bill",democrat,394022
2000,Mississippi,MS,"Bush, George W.",republican,572844
2000,Mississippi,MS,"Gore, Al",democrat,404614
2004,Mississippi,MS,"Bush, George W.",republican,672660
2004,Mississippi,MS,"Kerry, John",democrat,457766
2008,Mississippi,MS,"McCain, John",republican,724597
2008,Mississippi,MS,"Obama, Barack H.",democrat,554662
2012,Mississippi,MS,"Romney, Mitt",republican,710746
2012,Mississippi,MS,"Obama, Barack H.",democrat,562949
2016,Mississippi,MS,"Trump, Donald J.",republican,700714
2016,Mississippi,MS,"Clinton, Hillary",democrat,485131
1976,Missouri,MO,"Carter, Jimmy",democrat,998387
1976,Missouri,MO,"Ford, Gerald",republican,927443
1980,Missouri,MO,"Reagan, Ronald",republican,1074181
1980,Missouri,MO,"Carter, Jimmy",democrat,931182
1984,Missouri,MO,"Reagan, Ronald",republican,1274188
1984,Missouri,MO,"Mondale, Walter",democrat,848583
1988,Missouri,MO,"Bush, George H.W.",republican,1084953
1988,Missouri,MO,"Dukakis, Michael",democrat,1001619
1992,Missouri,MO,"Clinton, Bill",democrat,1053873
1992,Missouri,MO,"Bush, George H.W.",republican,811159
1996,Missouri,MO,"Clinton, Bill",democrat,1025935
1996,Missouri,MO,"Dole, Robert",republican,890016
2000,Missouri,MO,"Bush, George W.",republican,1189924
2000,Missouri,MO,"Gore, Al",democrat,1111138
2004,Missouri,MO,"Bush, George W.",republican,1455713
2004,Missouri,MO,"Kerry, John",democrat,1259171
2008,Missouri,MO,"McCain, John",republican,1445814
2008,Missouri,MO,"Obama, Barack H.",democrat,1441911
2012,Missouri,MO,"Romney, Mitt",republican,1482440
2012,Missouri,MO,"Obama, Barack H.",democrat,1223796
2016,Missouri,MO,"Trump, Donald J.",republican,1594511
2016,Missouri,MO,"Clinton, Hillary",democrat,1071068
1976,Montana,MT,"Ford, Gerald",republican,173703
1976,Montana,MT,"Carter, Jimmy",democrat,149259
1980,Montana,MT,"Reagan, Ronald",republican,206814
1980,Montana,MT,"Carter, Jimmy",democrat,118032
1984,Montana,MT,"Reagan, Ronald",republican,232450
1984,Montana,MT,"Mondale, Walter",democrat,146742
1988,Montana,MT,"Bush, George H.W.",republican,190412
1988,Montana,MT,"Dukakis, Michael",democrat,168936
1992,Montana,MT,"Clinton, Bill",democrat,154507
1992,Montana,MT,"Bush, George H.W.",republican,144207
1996,Montana,MT,"Dole, Robert",republican,179652
1996,Montana,MT,"Clinton, Bill",democrat,167922
2000,Montana,MT,"Bush, George W.",republican,240178
2000,Montana,MT,"Gore, Al",democrat,137126
2004,Montana,MT,"Bush, George W.",republican,266063
2004,Montana,MT,"Kerry, John",democrat,173710
2008,Montana,MT,"McCain, John",republican,242763
2008,Montana,MT,"Obama, Barack H.",democrat,231667
2012,Montana,MT,"Romney, Mitt",republican,267928
2012,Montana,MT,"Obama, Barack H.",democrat,201839
2016,Montana,MT,"Trump, Donald J.",republican,279240
2016,Montana,MT,"Clinton, Hillary",democrat,177709
1976,Nebraska,NE,"Ford, Gerald",republican,359219
1976,Nebraska,NE,"Carter, Jimmy",democrat,233293
1980,Nebraska,NE,"Reagan, Ronald",republican,419214
1980,Nebraska,NE,"Carter, Jimmy",democrat,166424
1984,Nebraska,NE,"Reagan, Ronald",republican,460054
1984,Nebraska,NE,"Mondale, Walter",democrat,187866
1988,Nebraska,NE,"Bush, George H.W.",republican,397956
1988,Nebraska,NE,"Dukakis, Michael",democrat,259235
1992,Nebraska,NE,"Bush, George H.W.",republican,343678
1992,Nebraska,NE,"Clinton, Bill",democrat,216864
1996,Nebraska,NE,"Dole, Robert",republican,363467
1996,Nebraska,NE,"Clinton, Bill",democrat,236761
2000,Nebraska,NE,"Bush, George W.",republican,433862
2000,Nebraska,NE,"Gore, Al",democrat,231780
2004,Nebraska,NE,"Bush, George W.",republican,512814
2004,Nebraska,NE,"Kerry, John",democrat,254328
2008,Nebraska,NE,"McCain, John",republican,452979
2008,Nebraska,NE,"Obama, Barack H.",democrat,333319
2012,Nebraska,NE,"Romney, Mitt",republican,475064
2012,Nebraska,NE,"Obama, Barack H.",democrat,302081
2016,Nebraska,NE,"Trump, Donald J.",republican,495961
2016,Nebraska,NE,"Clinton, Hillary",democrat,284494
1976,Nevada,NV,"Ford, Gerald",republican,101273
1976,Nevada,NV,"Carter, Jimmy",democrat,92479
1980,Nevada,NV,"Reagan, Ronald",republican,155017
1980,Nevada,NV,"Carter, Jimmy",democrat,66666
1984,Nevada,NV,"Reagan, Ronald",republican,188770
1984,Nevada,NV,"Mondale, Walter",democrat,91655
1988,Nevada,NV,"Bush, George H.W.",republican,206040
1988,Nevada,NV,"Dukakis, Michael",democrat,132738
1992,Nevada,NV,"Clinton, Bill",democrat,189148
1992,Nevada,NV,"Bush, George H.W.",republican,175828
1996,Nevada,NV,"Clinton, Bill",democrat,203974
1996,Nevada,NV,"Dole, Robert",republican,199244
2000,Nevada,NV,"Bush, George W.",republican,301575
2000,Nevada,NV,"Gore, Al",democrat,279978
2004,Nevada,NV,"Bush, George W.",republican,418690
2004,Nevada,NV,"Kerry, John",democrat,397190
2008,Nevada,NV,"Obama, Barack H.",democrat,533736
2008,Nevada,NV,"McCain, John",republican,412827
2012,Nevada,NV,"Obama, Barack H.",democrat,531373
2012,Nevada,NV,"Romney, Mitt",republican,463567
2016,Nevada,NV,"Clinton, Hillary",democrat,539260
2016,Nevada,NV,"Trump, Donald J.",republican,512058
1976,New Hampshire,NH,"Ford, Gerald",republican,185935
1976,New Hampshire,NH,"Carter, Jimmy",democrat,147645
1980,New Hampshire,NH,"Reagan, Ronald",republican,221705
1980,New Hampshire,NH,"Carter, Jimmy",democrat,108864
1984,New Hampshire,NH,"Reagan, Ronald",republican,267050
1984,New Hampshire,NH,"Mondale, Walter",democrat,120347
1988,New Hampshire,NH,"Bush, George H.W.",republican,281537
1988,New Hampshire,NH,"Dukakis, Michael",democrat,163696
1992,New Hampshire,NH,"Clinton, Bill",democrat,209040
1992,New Hampshire,NH,"Bush, George H.W.",republican,202484
1996,New Hampshire,NH,"Clinton, Bill",democrat,246166
1996,New Hampshire,NH,"Dole, Robert",republican,196486
2000,New Hampshire,NH,"Bush, George W.",republican,273559
2000,New Hampshire,NH,"Gore, Al",democrat,266348
2004,New Hampshire,NH,"Kerry, John",democrat,340511
2004,New Hampshire,NH,"Bush, George W.",republican,331237
2008,New Hampshire,NH,"Obama, Barack H.",democrat,384826
2008,New Hampshire,NH,"McCain, John",republican,316534
2012,New Hampshire,NH,"Obama, Barack H.",democrat,369561
2012,New Hampshire,NH,"Romney, Mitt",republican,329918
2016,New Hampshire,NH,"Clinton, Hillary",democrat,348526
2016,New Hampshire,NH,"Trump, Donald J.",republican,345790
1976,New Jersey,NJ,"Ford, Gerald",republican,1509688
1976,New Jersey,NJ,"Carter, Jimmy",democrat,1444653
1980,New Jersey,NJ,"Reagan, Ronald",republican,1546557
1980,New Jersey,NJ,"Carter, Jimmy",democrat,1147364
1984,New Jersey,NJ,"Reagan, Ronald",republican,1933630
1984,New Jersey,NJ,"Mondale, Walter",democrat,1261323
1988,New Jersey,NJ,"Bush, George H.W.",republican,1743192
1988,New Jersey,NJ,"Dukakis, Michael",democrat,1320352
1992,New Jersey,NJ,"Clinton, Bill",democrat,1436206
1992,New Jersey,NJ,"Bush, George H.W.",republican,1356865
1996,New Jersey,NJ,"Clinton, Bill",democrat,1652361
1996,New Jersey,NJ,"Dole, Robert",republican,1103099
2000,New Jersey,NJ,"Gore, Al",democrat,1788850
2000,New Jersey,NJ,"Bush, George W.",republican,1284173
2004,New Jersey,NJ,"Kerry, John",democrat,1911430
2004,New Jersey,NJ,"Bush, George W.",republican,1670003
2008,New Jersey,NJ,"Obama, Barack H.",democrat,2215422
2008,New Jersey,NJ,"McCain, John",republican,1613207
2012,New Jersey,NJ,"Obama, Barack H.",democrat,2122786
2012,New Jersey,NJ,"Romney, Mitt",republican,1478088
2016,New Jersey,NJ,"Clinton, Hillary",democrat,2148278
2016,New Jersey,NJ,"Trump, Donald J.",republican,1601933
1976,New Mexico,NM,"Ford, Gerald",republican,211419
1976,New Mexico,NM,"Carter, Jimmy",democrat,201148
1980,New Mexico,NM,"Reagan, Ronald",republican,250779
1980,New Mexico,NM,"Carter, Jimmy",democrat,167826
1984,New Mexico,NM,"Reagan, Ronald",republican,307101
1984,New Mexico,NM,"Mondale, Walter",democrat,201769
1988,New Mexico,NM,"Bush, George H.W.",republican,270341
1988,New Mexico,NM,"Dukakis, Michael",democrat,244497
1992,New Mexico,NM,"Clinton, Bill",democrat,261617
1992,New Mexico,NM,"Bush, George H.W.",republican,212824
1996,New Mexico,NM,"Clinton, Bill",democrat,273495
1996,New Mexico,NM,"Dole, Robert",republican,232751
2000,New Mexico,NM,"Gore, Al",democrat,286783
2000,New Mexico,NM,"Bush, George W.",republican,286417
2004,New Mexico,NM,"Bush, George W.",republican,376930
2004,New Mexico,NM,"Kerry, John",democrat,370942
2008,New Mexico,NM,"Obama, Barack H.",democrat,472422
2008,New Mexico,NM,"McCain, John",republican,346832
2012,New Mexico,NM,"Obama, Barack H.",democrat,415335
2012,New Mexico,NM,"Romney, Mitt",republican,335788
2016,New Mexico,NM,"Clinton, Hillary",democrat,385234
2016,New Mexico,NM,"Trump, Donald J.",republican,319667
1976,New York,NY,"Carter, Jimmy",democrat,3244165
1976,New York,NY,"Ford, Gerald",republican,2825913
1980,New York,NY,"Carter, Jimmy",democrat,2728372
1980,New York,NY,"Reagan, Ronald",republican,2637700
1984,New York,NY,"Reagan, Ronald",republican,3376519
1984,New York,NY,"Mondale, Walter",democrat,3001285
1988,New York,NY,"Dukakis, Michael",democrat,3255487
1988,New York,NY,"Bush, George H.W.",republican,2838414
1992,New York,NY,"Clinton, Bill",democrat,3346894
1992,New York,NY,"Bush, George H.W.",republican,2041690
1996,New York,NY,"Clinton, Bill",democrat,3649630
1996,New York,NY,"Dole, Robert",republican,1738707
2000,New York,NY,"Gore, Al",democrat,3942215
2000,New York,NY,"Bush, George W.",republican,2258577
2004,New York,NY,"Kerry, John",democrat,4180755
2004,New York,NY,"Bush, George W.",republican,2806993
2008,New York,NY,"Obama, Barack H.",democrat,4645332
2008,New York,NY,"McCain, John",republican,2418323
2012,New York,NY,"Obama, Barack H.",democrat,4324228
2012,New York,NY,"Romney, Mitt",republican,2223397
2016,New York,NY,"Clinton, Hillary",democrat,4379789
2016,New York,NY,"Trump, Donald J.",republican,2527142
1976,North Carolina,NC,"Carter, Jimmy",democrat,927365
1976,North Carolina,NC,"Ford, Gerald",republican,741960
1980,North Carolina,NC,"Reagan, Ronald",republican,915018
1980,North Carolina,NC,"Carter, Jimmy",democrat,875635
1984,North Carolina,NC,"Reagan, Ronald",republican,1346481
1984,North Carolina,NC,"Mondale, Walter",democrat,824287
1988,North Carolina,NC,"Bush, George H.W.",republican,1237258
1988,North Carolina,NC,"Dukakis, Michael",democrat,890167
1992,North Carolina,NC,"Bush, George H.W.",republican,1134661
1992,North Carolina,NC,"Clinton, Bill",democrat,1114042
1996,North Carolina,NC,"Dole, Robert",republican,1225938
1996,North Carolina,NC,"Clinton, Bill",democrat,1107849
2000,North Carolina,NC,"Bush, George W.",republican,1631163
2000,North Carolina,NC,"Gore, Al",democrat,1257692
2004,North Carolina,NC,"Bush, George W.",republican,1961166
2004,North Carolina,NC,"Kerry, John",democrat,1525849
2008,North Carolina,NC,"Obama, Barack H.",democrat,2142651
2008,North Carolina,NC,"McCain, John",republican,2128474
2012,North Carolina,NC,"Romney, Mitt",republican,2270395
2012,North Carolina,NC,"Obama, Barack H.",democrat,2178391
2016,North Carolina,NC,"Trump, Donald J.",republican,2362631
2016,North Carolina,NC,"Clinton, Hillary",democrat,2189316
